name,uri
Exit 245,spotify:artist:339LznRZlrepreVHtbByXT
University of Rochester YellowJackets,spotify:artist:5PdBpsZXvnEbbTe1589fMO
University of Michigan G-Men,spotify:artist:1jANAnjCBrwxiT4c33eeNc
Upper Structure,spotify:artist:1tlKq97YGAGBavozMVeddE
The Vassar Devils,spotify:artist:31EncJhuSBcAIsZGA3G1GK
Pentatonix,spotify:artist:26AHtbjWKiwYzsoGoUZq53
Tink,spotify:artist:4v6XOdonnfpdTKTRJArG7v
Mixed Emotions,spotify:artist:2BoHcRUfryDNxa9HQxXSpr
On The Rocks,spotify:artist:00IjdWQ46sSBP4gZYObAMx
Pitches & Notes,spotify:artist:7l6eX8dYXjmQnfF04Sr4Vh
The Doo Wop Shop,spotify:artist:3BKvJisNneE6cOuLuBHGpC
BLAEKER,spotify:artist:5fhygBJA9FbMPEl24DZdum
King Sis,spotify:artist:47jdlqzmvdk0SFUU0gweMz
Far East Movement,spotify:artist:698hF4vcwHwPy8ltmXermq
The Cataracs,spotify:artist:7C64wNX3howEFZjAYRKsfP
DEV,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE
David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai
Afrojack,spotify:artist:4D75GcNG95ebPtNvoNVXhz
Carmen Twillie,spotify:artist:6O3ZB5Cz5CNT3wQWouKcNJ
Lebo M.,spotify:artist:0zp9qNDSeYi3QEodhcKAAA
Nathan Lane,spotify:artist:0P0do9GwiSgweSF6Ui3mrv
Ernie Sabella,spotify:artist:0RH6EMxqfzCEB7QCSKQ4xr
Jason Weaver,spotify:artist:5UdPkKWd8YNR5xGcmqH9QJ
Joseph Williams,spotify:artist:5xk0kRuXn1zToTHpHAqpui
Sally Dworsky,spotify:artist:7vK6xoR5zT4DypEu0blUku
Kristle Edwards,spotify:artist:4y5d67UxD0QON2vRZOjXZ6
Rowan Atkinson,spotify:artist:5U4QDnlOlmZx9MHV45EoDE
Laura Williams,spotify:artist:6wIj7GdxBjFtw6ySpzazwo
Jeremy Irons,spotify:artist:6QRb3jE2lCfMU1iUuVQMaV
Whoopi Goldberg,spotify:artist:1ZsoHNxHMKTgliJcxSRlb5
Cheech Marin,spotify:artist:68TP2Pr8i7dvyFHU0p748r
Jim Cummings,spotify:artist:3OIPwMAZipDCLQwHmxS5EG
Richard White,spotify:artist:0jWqALm6pl5CHj5N0eO68G
Paige O'Hara,spotify:artist:7oavKrnYbTZPAPq7zCuipM
Chorus - Beauty And the Beast,spotify:artist:3kWWBtNzJFtKA222gZz39d
Disney,spotify:artist:3xvaSlT4xsyk6lY1ESOspO
Donna Murphy,spotify:artist:5BuTOT6mPoNZ5EmaPheBI9
Verna Felton,spotify:artist:7aU90hxXexP47nEeMee6xM
Ilene Woods,spotify:artist:4DovRSplr3yJIeE3r0RtHj
Mice Chorus,spotify:artist:3gcnVAcMBdtYbril7EqBz6
Jodi Benson,spotify:artist:4mmMtabvFCKA6HfmVmitNH
Alan Menken,spotify:artist:5sy77gt4bfsLcSQ8GIe4ZZ
The Little Mermaid - Cast,spotify:artist:7daJKTmmZrgval2Ck9HH2l
Samuel E. Wright,spotify:artist:6Id8rcDNyBXPcgKQVfQ8rX
Pat Carroll,spotify:artist:0Yy9u86cq66Se2pB9fYaiW
Rene Auberjonois,spotify:artist:5vLv7RBpAmIPypST2zhKUw
Lea Salonga,spotify:artist:1GlMjIezcLwV3OFlX0uXOv
Mulan - Cast,spotify:artist:3AV16ISX9uoQFOUKJNHLJ5
Donny Osmond,spotify:artist:5ZEAzHE2TzAwUcOj6jMIgf
Chorus - Mulan,spotify:artist:4KpdqBDU2C5gB3vhdojuqA
Harvey Fierstein,spotify:artist:7G6zawIBBtDX1WvuT97Ei9
Matthew Wilder,spotify:artist:3bmFPbLMiLxtR9tFrTcKcP
James Hong,spotify:artist:00erTY7OuCOdNTN36srPNN
Jerry Tondo,spotify:artist:3wUpOiaLjwAZNregbC7CxO
Phil Harris,spotify:artist:2ISMfPtVzHc9jDDVPUEHDa
Bruce Reitherman,spotify:artist:43HPW60tz4BMYMRnmXMagJ
Louis Prima,spotify:artist:52lBOxCxbJg0ttXEW9CQpW
Bruce Adler,spotify:artist:66oKiXdIQP7MwN0gPUY0FD
Aladdin - Cast,spotify:artist:2bEUqI65Ivq1AlsfvCZrKL
Brad Kane,spotify:artist:3dAzSJ9lQnJSq5Z0OgDBep
Robin Williams,spotify:artist:4OrieSJUghNfNx5UuPCgxF
Kristen Bell,spotify:artist:2kHxkdiKCSnHMkhIgFBZaI
Agatha Lee Monn,spotify:artist:6kHu5ICQRBZdsAHjAjQlmp
Katie Lopez,spotify:artist:5Kkhk21siwbW3BfZUwpykJ
Idina Menzel,spotify:artist:73Np75Wv2tju61Eo9Zw4IR
Santino Fontana,spotify:artist:47NluEnhJda2gsnjuvcoob
Angela Lansbury,spotify:artist:0LtVJXnPR8msCJiE2DjHxy
Jerry Orbach,spotify:artist:5i2OpmeVKsmViqoETxuOvO
Robby Benson,spotify:artist:3QcGV278a6mmLRTOK29WBP
David Ogden Stiers,spotify:artist:0N0dbr5s2y20PAo2cDAeVP
Mary Costa,spotify:artist:1qeo0u3hwxCBcYsn3a4kyo
Bill Shirley,spotify:artist:259T26oxdhM7losfoXOXOl
Chorus - Sleeping Beauty,spotify:artist:1c4ltuRXEIo20Y9UOPxiA0
Mandy Moore,spotify:artist:2LJxr7Pt3JnP60eLxwbDOu
Zachary Levi,spotify:artist:3XSyTI9ct70ZheMESAv2st
Beth Fowler,spotify:artist:7KNW6OwcA260MsaEtnvhxV
Marni Nixon,spotify:artist:2Npf96k0QoY8YYwqnELDmQ
Dr. John,spotify:artist:320TrJub4arztwXRm7kqVO
Keith David,spotify:artist:1LPgqTHt7RmHwYtS9KQTMY
Auli'i Cravalho,spotify:artist:5mnS9jJdKQQcRSqFu5YPVe
AURORA,spotify:artist:1WgXqy2Dd70QQOU7Ay074N
Bill Lee,spotify:artist:3UcnwnNwP6egaBs7DAgRdJ
Gael Garcia Bernal,spotify:artist:09oR0uKhqwScsKa2eUK97p
Gabriella Flores,spotify:artist:0IFKI1ya1XM9LGVktNS2cS
Libertad García Fonzi,spotify:artist:1jQ4JIz6HwngSsLWnzgPxA
Tony Jay,spotify:artist:5qQpn0ZokyamZjyKtkKUYD
Paul Kandel,spotify:artist:6M3XR163Q68THc9IFMwfAH
Chorus - The Hunchback Of Notre Dame,spotify:artist:5oHSxqr1uDloCbJJPNBd6T
Heidi Mollenhauer,spotify:artist:2FmXrymxv6kNBnA66HpoPt
Tom Hulce,spotify:artist:4wd5K3s3ekf0czSh2qGjTD
Pinto Colvig,spotify:artist:4X8LTt7CXvrqzfS4G4ONUX
Mary Moder,spotify:artist:00ud2vhOOcbrUyGGYPSTYh
Dorothy Compton,spotify:artist:0humNRtJZUnSFh10d8Vnou
Billy Bletcher,spotify:artist:7MCVs8C2nykvXVyTyrUoVd
Wolfgang Amadeus Mozart,spotify:artist:4NJhFmfw43RLBLjQvxDuRS
András Schiff,spotify:artist:24K6LTZFqBAvKsorwK0iXd
Frédéric Chopin,spotify:artist:7y97mc3bZRFXzT2szRM4L4
Nikolai Lugansky,spotify:artist:2bMfnyPOgNaeK8WNnXNXud
Franz Liszt,spotify:artist:1385hLNbrnbCJGokfH2ac2
Khatia Buniatishvili,spotify:artist:0bouHpX4JiuPnIfP2jFxRi
Vladimir Ashkenazy,spotify:artist:20iZXzMb8LoWXOeca32i82
Peter Schmalfuss,spotify:artist:7mOe6jfxX9EILXET9l5L6H
Martha Argerich,spotify:artist:66MvLAvLznk5UOvASVGjk4
Krystian Zimerman,spotify:artist:43wuPaPcZVMJQWLRaPR4Yz
Maurizio Pollini,spotify:artist:2VIdKQmRHnWofsR4odfFOh
Sergei Rachmaninoff,spotify:artist:0Kekt6CKSo0m5mivKcoH51
Eldar Nebolsin,spotify:artist:45ts2AJTWlzJ9JrQlCGxpX
Ludwig van Beethoven,spotify:artist:2wOqMjp9TyABvtHdOSOTUS
Carmen Piazzini,spotify:artist:6aQUOvrKLOquCAvIGdIwTx
Roberte Mamou,spotify:artist:6DsbdauTI2Fn2NN4B1EIUN
Gerard Oskamp,spotify:artist:4TWzdKT6XMuddLAoj6PgXi
Berliner Symphoniker,spotify:artist:5pF76lplGIvEFGb8lI48hA
Elisabeth Sombart,spotify:artist:6pp4xqAWH1oHFQX0kJtVvO
Jordi Mora,spotify:artist:0bE9Z0z4cxaixqTRU2O5BA
Munich Youth Orchestra,spotify:artist:3jgBofW8eFrbtrsSbLy8Br
Mikhail Gantvarg,spotify:artist:1SCRjxxRnRFsoctLKXIoZx
The St. Petersburg Soloists,spotify:artist:11K9yxwc8iVyEh0ya9v9XY
Gints Berzins,spotify:artist:0CqCB3JQz4h9k3qk74ihWT
Ilmar Lapinsch,spotify:artist:0dI3iXIxXjAtMkzZCsOVEg
Mostar Symphony Orchestra,spotify:artist:70i7O3jytAajMDs0nV0Zbk
Axel Gillison,spotify:artist:05ukT24TP30K50Blikom8z
Ratko Delorko,spotify:artist:0E1sM06TDvSpGqNQBx8FV0
Vestischen Chamber Orchestra,spotify:artist:1m3ycS5catGCiLB0J5eKDG
Mari Kodama,spotify:artist:0s0wG03kPyu7MXERfcuxim
Claude Debussy,spotify:artist:1Uff91EOsvd99rtAupatMP
Martin Jones,spotify:artist:1VzJXXVXsYbEK773GWSoND
Joseph Haydn,spotify:artist:656RXuyw7CE0dtjdPgjJV6
The Amsterdam String Quartet,spotify:artist:0kbgyaL9g2Eba79p2jiYlN
Dmitri Shostakovich,spotify:artist:6s1pCNXcbdtQJlsnM1hRIA
Jerusalem Quartet,spotify:artist:7AnE8Jpu1vxLeXcs6OKYHE
Maurice Ravel,spotify:artist:17hR0sYHpx7VYTMRfFUOmY
Antonín Dvořák,spotify:artist:6n7nd5iceYpXVwcx8VPpxF
Veronika Hagen,spotify:artist:3ijxXTal6hr7byhqZDdHsP
Gary Hoffman,spotify:artist:7qcRbaIYVuOERS3KmB71GH
Johannes Brahms,spotify:artist:5wTAi7QkpP6kp8a54lmTOq
Emerson String Quartet,spotify:artist:4IBl8k6ZsBagsI5zRjyXH7
Leon Fleisher,spotify:artist:6ncNdxBc8zVWMOF7nJ5Pgy
Tokyo String Quartet,spotify:artist:15G9RnBNBDCFUMANna2CvO
Gustav Mahler,spotify:artist:2ANtgfhQkKpsW6EYSDqldz
Cleveland Orchestra,spotify:artist:0jJszR81GjA87jeRq0Jgwz
Pierre Boulez,spotify:artist:2prZJWfQMnIgwUKxKcBxH7
Juliane Banse,spotify:artist:36nJJHOcMPiobIeovJKQbJ
William Preucil,spotify:artist:7KL32t10UL3fVqHch1LzyP
New York Philharmonic,spotify:artist:3gacryguGmpmCvgPGt2CBI
Leonard Bernstein,spotify:artist:2LmyJyCF5V1eQyvHgJNbTn
Christa Ludwig,spotify:artist:1Jgntox16Lhl0bFoRhV3Ar
New York Choral Artists,spotify:artist:70AeZLjqrd7QxYqwqFZ7Ed
Brooklyn Boys Chorus,spotify:artist:4Ziz9CKObAFNpzas9z25yb
Joseph Flummerfelt,spotify:artist:5ZpmI3HbJwJV06Ql5g9B5z
James McCarthy,spotify:artist:1gUuBMgY2DArj933CGpHM9
Barbara Hendricks,spotify:artist:3NkCIDMU5HgFAyVLVdCWgE
Westminster Choir,spotify:artist:7bOkvwxa2SjdbvMvNawSMZ
Wiener Philharmoniker,spotify:artist:003f4bk13c6Q3gAUXv7dGJ
Gilbert Kaplan,spotify:artist:5HAqwGXbWhRcjOqDvq2cHB
Latonia Moore,spotify:artist:3HalropDhTPDw4BYQWKVMd
Nadja Michael,spotify:artist:4NrAJ2dDqBwvVxIEXeJeYJ
Wiener Singverein,spotify:artist:35QSympF887CO8h5eZHme2
Johannes Prinz,spotify:artist:5JyjN6DB4mIyk36qeMdGE2
Berliner Philharmoniker,spotify:artist:6uRJnvQ3f8whVnmeoecv5Z
Claudio Abbado,spotify:artist:6HclTVD03WSY6GUpN16BkP
Herbert von Karajan,spotify:artist:5zCaQxjl110XTrm4LQ1CxY
Cologne New Philharmonic Orchestra,spotify:artist:4jSOT0xN5OKPgEfawfzInB
Volker Hartung,spotify:artist:19nzpbhd3Yv5PQXtWKZkhX
Dejan Topchiev,spotify:artist:2cTCR926r40SwSt0IKv7Ho
Michael Schubert,spotify:artist:3qA0oeieMv9DHdpM64jyE0
Ed Senechal,spotify:artist:1BjbgGh3tYqfUFOZAtG6ef
Janet Perry,spotify:artist:1bV3KjOPs1AI3OolJiYogN
Agnes Baltsa,spotify:artist:2amF56vDuTTbZJQsqUgbuC
Vinson Cole,spotify:artist:2j6cP3f3TxyHzcKdWYSm6h
José van Dam,spotify:artist:5qNUHMEhszyeXNYMn4sswd
Helmut Froschauer,spotify:artist:172Encqfd2ZhWAleNg1gbO
Sir Simon Rattle,spotify:artist:4GQwgdcDQwqtcHICjUNndp
Francis Poulenc,spotify:artist:4IAWVxo2fpTBPn6k7GZ3eY
Vlasta Mlejnková,spotify:artist:775Rkua0PHENjo1sFIyApV
Kühn Mixed Choir,spotify:artist:7coad48I6XW2msLS0ms53T
Pavel Kühn,spotify:artist:7bzLxD5IZSXMmuuqnZ7MfY
Maurice Duruflé,spotify:artist:7Fph7U6qidZ2E97xKKsD4m
"The Choir Of Trinity College, Cambridge",spotify:artist:3x8rZy1i6FwWOWKwfRT1Ab
Richard Marlow,spotify:artist:7rrfp80BJeAa0lpBnNgRNK
Gregorio Allegri,spotify:artist:4I47QTluHCo2t2Gj6V7AIG
Henry Purcell,spotify:artist:3tMLo1k3iUo82coMLWXzxq
Chanticleer,spotify:artist:4p6DfIA6NnKmWeRgDJPLT0
Capriccio Stravagante,spotify:artist:7Hb8ewIvJmuQPAQ5MMVXJE
Joseph Jennings,spotify:artist:5A3ntUGTCKttzOwkoF9AUY
Skip Sempé,spotify:artist:3DSclbx4DSkyIvouHCxHHZ
Tenebrae,spotify:artist:0vUnn6Eje2O5yxEj35touD
Anton Bruckner,spotify:artist:2bM3j1JQWBkmzuoZKu4zj2
Collegium Vocale Gent,spotify:artist:17BdLN9q8RRQQqyklLwac1
Philippe Herreweghe,spotify:artist:2ozcTa5tl8qhSbhJKM60I5
Ensemble Musique Oblique,spotify:artist:24OlsrEC1dxBqIh4GbT2VR
La Chapelle Royale,spotify:artist:1C3XEupIPUifPP8v7Y0UPQ
Randall Thompson,spotify:artist:5vNLpqTjRXfz6uHKs5hnvD
Mark Kruczek,spotify:artist:2DNiyyc8Do3ym3IjCaKFCp
Voices of Ascension Chorus,spotify:artist:4AjjMZxILxc83KJAEuwu9j
Dennis Keene,spotify:artist:16e7cTpnxHfo8KnwinUysN
Eric Whitacre,spotify:artist:5TWpCLIhvGlbJmLK1zNpiL
Eric Whitacre Singers,spotify:artist:2tPhboxrWrQ4LxOhWlXAeN
Pyotr Ilyich Tchaikovsky,spotify:artist:3MKCzCnpzw3TjUYs2v7vDA
NDR Chor,spotify:artist:7hMAA1N5j1Ynb49NIWO7HV
Philipp Ahmann,spotify:artist:309coOGhdzqXdIRwJH1xUo
St.Petersburg Chamber Choir,spotify:artist:46WjEugfIF0rKOewvFiby2
Nikolai Korniev,spotify:artist:70hS9SnJefkZo2QJwS2VXi
Olga Borodina,spotify:artist:47XbXbNzwqcWStfsjzFlKb
Vladimir Mostovoy,spotify:artist:4BTanscTBWJOSpvceZSVSi
Ola Gjeilo,spotify:artist:29lbSb4ujaVH5pHnQjFT0G
Christian Dillig,spotify:artist:0Ens2zPly8UFhQmyUUXlOH
Zürcher Vokalisten,spotify:artist:1YrY49Nj5lSs8otmnveoQQ
Anna Tomowa-Sintow,spotify:artist:6NSIW1uEq8JZmxEkHMF17c
Helga Muller-Molinari,spotify:artist:3s5xNX5n6PAzpusMRhmHbA
Paata Burchuladze,spotify:artist:1JzOJmq9kk0u7OWqzXkBcc
Gabriel Fauré,spotify:artist:2gClsBep1tt1rv1CN210SO
Academy of St Martin in the Fields Chorus,spotify:artist:1GxYERY1PDh1dEuFqvTDa5
Academy of St. Martin in the Fields,spotify:artist:77CaCn32H4mOMQA7UElzfF
John Birch,spotify:artist:2TFBoJYsuvMuPMOlwXWbaE
Sir Neville Marriner,spotify:artist:6NUhQz7eAEsZvjEHTKHux9
Sylvia McNair,spotify:artist:63aSj4hbN7Q4nw74Y0xNF6
Thomas Allen,spotify:artist:2SFBZgfO2H1nVSgjxzJLUy
Felix Mendelssohn,spotify:artist:6MF58APd3YV72Ln2eVg710
London Symphony Orchestra,spotify:artist:5yxyJsFanEAuwSM5kOuZKc
John Eliot Gardiner,spotify:artist:1qIRoGEKXINqrCx5N1engi
The Monteverdi Choir,spotify:artist:0Cqfz92flAzrp94pgN1jEW
Alexander Knox,spotify:artist:4vzwv4zzBTlG8qsFCqP2Yv
Ceri-lyn Cissone,spotify:artist:6F3jOFmhUwRxRdWAZU6G1A
Frankie Wakefield,spotify:artist:7jobsaZIFhejECE605yxx6
David Parry,spotify:artist:2dfDjeZroUd3LWmSFrAZCD
London Philharmonic Orchestra,spotify:artist:3PfJE6ebCbCHeuqO4BfNeA
Orchestre Symphonique de Montréal,spotify:artist:4AcXapei4U7xnWecv9AEBd
Charles Dutoit,spotify:artist:0Ku5VBNL7cfGXRhp2BxXEQ
Gustav Holst,spotify:artist:5B7uXBeLc2TkR5Jk23qKIZ
RIAS Kammerchor,spotify:artist:2UVXU77knJMYOM6Avvw6Yx
Modest Mussorgsky,spotify:artist:284mnx33IWcymQEpMxyfHl
Gustavo Dudamel,spotify:artist:0cxXnDhpgxcMMkKddhORHY
Igor Stravinsky,spotify:artist:7ie36YytMoKtPiL7tUvmoE
Orchestre de l'Opéra Bastille,spotify:artist:4w8yzPixoCNwxRpUZYpWpP
Myung-Whun Chung,spotify:artist:4hdiwtmc6OEFFxpSlwwmby
Béla Bartók,spotify:artist:5zyNXVd952fWOjkdGHCvPd
Valery Gergiev,spotify:artist:2LxnoYPOe0FCLC82R3xgO2
Mariinsky Orchestra,spotify:artist:2rRUfv2w535SEUV1YO5SP6
Léo Delibes,spotify:artist:1M9AXZkNPdOd1IPEsQsXnT
Orchestra Victoria,spotify:artist:1bnC6eJzCumTgAB7tG1118
Barry Wordsworth,spotify:artist:5sjJnaI3YhaO8KylpJk3gN
André Previn,spotify:artist:2tfWguHr2nj4e8KXLKciVq
Alfredo Kraus,spotify:artist:72G0MODfMxM5TGaoQtGbdP
Libera,spotify:artist:235C4ktJ2aGIyqaBlXyg7e
Francisco Araiza,spotify:artist:5M0cOgeTBOetAbsM4FDVDP
Hanna Schwarz,spotify:artist:0uzYuEP2MlAJ5FdVIYIalx
Gottfried Hornik,spotify:artist:6aFQ4LADfHVe08B5gQuE8X
Karin Ott,spotify:artist:2sZHeIbU96txBewcnCJLj7
Edith Mathis,spotify:artist:0eOythKkGSageuVFr6nDHf
Chor der Deutschen Oper Berlin,spotify:artist:2KvV4gawnuMNG74DgSAQ0n
Walter Hagen-Groll,spotify:artist:5iMb1u0pxxzSPONrB4j0Zb
Heinz Kruse,spotify:artist:44kp24Y9MhmQ4RT64CUaV2
Wolfgang Bünten,spotify:artist:6qZFjcGH1SfhbkrNfnzH7z
Christian Schulz,spotify:artist:0sqQ1nXbUwTWglq8jWopvZ
Tobias Pfulb,spotify:artist:2GD6gK1wj1cD8TFGe2BpJC
Ferruccio Furlanetto,spotify:artist:5fN6PDw4pvvYRQtseOS4ru
Samuel Ramey,spotify:artist:4z6dlDfmoZstfKLVC60nM0
Gösta Winbergh,spotify:artist:7mKGVHZ08PYQA8UfvIrJb1
Kathleen Battle,spotify:artist:13Tfk6ZpGdF0G3v9B3kasP
Alexander Malta,spotify:artist:4oWIwabbO1pHb0qKxbNase
Giacomo Puccini,spotify:artist:0OzxPXyowUEQ532c9AmHUR
James Levine,spotify:artist:4qFQgEF1rg6a9WvJM0MQIa
National Philharmonic Orchestra,spotify:artist:2Ek1WGW7WeyDoxsZiu0AAd
Sherrill Milnes,spotify:artist:4zTQCQMH3wRdBorYb0xGCa
Paul Plishka,spotify:artist:6jYWpBt9bOCoredrRjnD14
Matteo Manuguerra,spotify:artist:0lh6dQTetUL7cGQTn6Xa0Q
Italo Tajo,spotify:artist:7vqx8IiSqPIFjFBzstDQmn
Renata Scotto,spotify:artist:5W7pOtn53qBRrQo00IvHTj
Ambrosian Opera Chorus,spotify:artist:5qBpXwutwmD9MBTNXkT4JZ
Trinity Boys Choir,spotify:artist:23EzhBs30RXxidoFWTytAR
Carol Neblett,spotify:artist:05NUdXE48hL64rngUr5bqM
Renato Capecchi,spotify:artist:16LkUonMXYtr6O6b1Cru9d
Sabin Markov,spotify:artist:6hXKUW4SdmIRr6f9SOXD7N
Montserrat Caballé,spotify:artist:6oGu0NZWy8gJ18wggybFqH
Luciano Pavarotti,spotify:artist:0Y8KmFkKOgJybpVobn1onU
Nicolai Ghiaurov,spotify:artist:0gHar4003EyqU81XGv1Bka
John Alldis Choir,spotify:artist:1c0LUqvKTiWVsdrIn4LTZz
Zubin Mehta,spotify:artist:3FEd0qHPFOgcpfw7bCXB4x
Dame Joan Sutherland,spotify:artist:57ut70dPEUxC1dk83YY3hY
Wandsworth School Boys Choir,spotify:artist:3Al8lu5X4j3QY40s4OIawp
Pier Francesco Poli,spotify:artist:3vpeRxIsXSOyTk0qagP7R8
Tom Krause,spotify:artist:0uRyoGMnJfoX8u1vDScXkk
Piero de Palma,spotify:artist:7gxxE0IbP9hFZeJVwdWCSc
Sir Peter Pears,spotify:artist:2B4N612xGjNj2cAAYsP4MO
Karl Böhm,spotify:artist:3fyr5uksidSlLzsUjRIz5A
Hildegard Hillebrecht,spotify:artist:1Txb4H69qwYQj2ZysUnIPW
Cvetka Ahlin,spotify:artist:665SZgKrQ5WNGAeOnd2Mqa
Sieglinde Wagner,spotify:artist:3oArooECbeEKu2VGqJyOfT
Fritz Wunderlich,spotify:artist:3jp4zawfeVYVpSzO2Yujbv
Dietrich Fischer-Dieskau,spotify:artist:10CN8N2O3FlGlPVJWBiu5D
Roberta Peters,spotify:artist:5o0oA0zUboLb96PDSSbD3a
Friedrich Lenz,spotify:artist:1XozF2JdqU39QPR4PMdYWJ
Evelyn Lear,spotify:artist:7cqPRCrwbsqYEw0RurLb6x
Rosl Schwaiger,spotify:artist:4D24idOvS0AphoBqEIoEeq
Antonia Fahberg,spotify:artist:3JConBfkkv5Dj3dVeSTWgG
Raili Kostia,spotify:artist:5Myeb4y6YvIGBd8mWuIl4h
Hubert Hilten,spotify:artist:5JAmiZygpQIvPCQNl5naru
Martin Vantin,spotify:artist:1BUsqeIGNbX2bDvT0J57lD
Manfred Röhrl,spotify:artist:6JrRgsrEjhUOe6XHFigwTZ
Hans Hotter,spotify:artist:3GtU1O2V8snd7EP5ySYLqN
Günther Arndt,spotify:artist:4wZu08TMxqUmPqi5qHe31j
Franz Crass,spotify:artist:0Ui6BXSgrOvh070lh0X2bb
Lisa Otto,spotify:artist:5cvZb3jwCrUtVIobHPa1cu
James King,spotify:artist:5I2cYLH1KGi4ezFJ9X7JTI
Martti Talvela,spotify:artist:4vwjX6wY3JStfrFdnahxaR
Georges Bizet,spotify:artist:2D7RkvtKKb6E5UmbjQM1Jd
"Orchestra of the Royal Opera House, Covent Garden",spotify:artist:2t5BHUdyeL3NBKqpOpaA4V
Covent Garden Chorus,spotify:artist:0ZhXKQoJEmQv0dFzaSLasu
Thomas Allan,spotify:artist:70QpBPsHcrRpFI0eCdW8b2
Kiri Te Kanawa,spotify:artist:3fcsflK8xu26XH4OYTcm5T
Richard van Allan,spotify:artist:7fvx6pdccpIicgEbNbBdrm
Plácido Domingo,spotify:artist:4pU3BpenOZFEBzORx2YBJW
Shirley Verrett,spotify:artist:0f4tBoODl0zZo4snq0guG6
Teersa Cahill,spotify:artist:3lhc5T2tJmYR1vOHuq85Ce
Anne Pashley,spotify:artist:597vCyRss5Kk4y0MAvhqEt
Teresa Cahill,spotify:artist:5IqlLsJGCLTJcDKOH7Ljpk
John Dobson,spotify:artist:6xCAKMCPmMEb9BiuxhUCqY
Francis Egerton,spotify:artist:24DlhaYHaKiueDC3EFXMz9
Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408
Yo-Yo Ma,spotify:artist:5Dl3HXZjG6ZOWT5cV375lk
English Chamber Orchestra,spotify:artist:2DO4p3CPDnInsJfg0jFfaF
Benjamin Britten,spotify:artist:7MJ1pB5d6Vjmzep2zQlorn
Carmel Kaine,spotify:artist:0WjPfejYCYgUBvzSvKlg67
Emanuel Hurwitz,spotify:artist:0rfHUoEzQQO1BJwrnt8aIv
Philip Ledger,spotify:artist:66xtCjvWWjyvuD96T7uMXc
Tess Miller,spotify:artist:6I8A3s8ltqs1X50BgUBIhi
William Bennett,spotify:artist:1BrKLZxBikUgEn6XEVZmrp
Gerd Seifert,spotify:artist:4aIYtx2Z5X9vRlysnruy66
Manfred Klier,spotify:artist:3KkpLfmwQob3Y75ePPdtse
Werner Krenn,spotify:artist:3PuXD6h01YqjNWQ055CWxA
Sam Franko,spotify:artist:3vkG71N5uQBzhzwEDr6icH
Anne-Sophie Mutter,spotify:artist:6pzfUmBsQAKxOhy0NSi8zn
Joseph Joachim,spotify:artist:6QuJ4aZSRMebqwDXiJ3SuA
Ossip Schnirlin,spotify:artist:7eI7DJSWlJy2W2337B9oTL
Remo Giazotto,spotify:artist:2XVw29JYdo8C5MfteMnCqL
Tomaso Albinoni,spotify:artist:17OArJzEhRR3OmhtGcnfBq
Iona Brown,spotify:artist:4EQ6Hw3KV9S80ZG1swsFN5
Johann Pachelbel,spotify:artist:62TD7509VQIxUe4WpwO0s3
Luigi Boccherini,spotify:artist:2l4vGfFV7e46yO8lxfxR76
Edvard Grieg,spotify:artist:5ihY290YPGc3aY2xTyx7Gy
Valentina Lisitsa,spotify:artist:0gOrXuu1vCBXe3pwTyb5Ca
Michael Francis,spotify:artist:4znpeZQkiPbcXtHlRbfTqF
Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR
Simon Standage,spotify:artist:2jIBkRzVUboTbp05rJnKeT
The English Concert,spotify:artist:2Oz3z7PPQUMU2KNYgcO1sA
Trevor Pinnock,spotify:artist:25mbgceDJKxXGP8c5FmC83
David Reichenberg,spotify:artist:5xA5sW0D3BUAyL02XcDkYv
Elizabeth Wilcock,spotify:artist:1OfYCRcS14pyRVrO0qTCbs
Sarah Chang,spotify:artist:5duxfFAQVkDT9g261fKlMP
Orpheus Chamber Orchestra,spotify:artist:35pZsti1RSA5Zv98jAm8kX
The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp
a-ha,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE
Straight No Chaser,spotify:artist:1yQ8S4xdGOGbUcpaPR6hCM
